id,longitude,latitude,time,B2,B3,B4,B8,B8A,B11,B12,timestamp
20200511T223711_20200511T223714_T59GMM,170.89168181094027,-43.99925803735313,1589236706775,5396.0,5624.0,5508.0,5980.0,5718.0,3457,2567,2020-05-12 10:38:26
20200513T222549_20200513T222543_T59GMM,170.89168181094027,-43.99925803735313,1589408904574,2780.0,3044.0,3162.0,4224.0,3639.0,2970,2755,2020-05-14 10:28:24
20200516T223709_20200516T223708_T59GMM,170.89168181094027,-43.99925803735313,1589668701692,1.0,87.0,12.0,29.0,24.0,89,117,2020-05-17 10:38:21
20200518T222551_20200518T222549_T59GMM,170.89168181094027,-43.99925803735313,1589840910962,2930.0,3002.0,3044.0,3486.0,3521.0,3140,3017,2020-05-19 10:28:30
20200521T223721_20200521T223715_T59GMM,170.89168181094027,-43.99925803735313,1590100707794,1.0,145.0,78.0,55.0,86.0,229,172,2020-05-22 10:38:27
20200523T222549_20200523T222544_T59GMM,170.89168181094027,-43.99925803735313,1590272906193,1016.0,1060.0,1074.0,1376.0,1301.0,1058,975,2020-05-24 10:28:26
20200526T223709_20200526T223710_T59GMM,170.89168181094027,-43.99925803735313,1590532703160,29.0,122.0,24.0,3.0,50.0,95,101,2020-05-27 10:38:23
20200528T222551_20200528T222550_T59GMM,170.89168181094027,-43.99925803735313,1590704911658,971.0,1288.0,1194.0,2664.0,1484.0,1406,803,2020-05-29 10:28:31
20200531T223721_20200531T223733_T59GMM,170.89168181094027,-43.99925803735313,1590964708323,1.0,83.0,74.0,85.0,84.0,139,100,2020-06-01 10:38:28
20200602T222549_20200602T222546_T59GMM,170.89168181094027,-43.99925803735313,1591136907271,8648.0,8008.0,7460.0,8068.0,7106.0,4415,4571,2020-06-03 10:28:27
20200605T223709_20200605T223711_T59GMM,170.89168181094027,-43.99925803735313,1591396704102,6740.0,6396.0,6240.0,6512.0,6050.0,2063,2290,2020-06-06 10:38:24
20200607T222551_20200607T222550_T59GMM,170.89168181094027,-43.99925803735313,1591568911863,8912.0,8472.0,8264.0,9328.0,8241.0,4912,5057,2020-06-08 10:28:31
20200610T223721_20200610T223715_T59GMM,170.89168181094027,-43.99925803735313,1591828708394,6528.0,6664.0,6480.0,7528.0,6691.0,4649,4799,2020-06-11 10:38:28
20200612T222549_20200612T222546_T59GMM,170.89168181094027,-43.99925803735313,1592000907868,146.0,112.0,40.0,30.0,37.0,133,107,2020-06-13 10:28:27
20200615T223709_20200615T223711_T59GMM,170.89168181094027,-43.99925803735313,1592260704533,1712.0,1758.0,1626.0,2508.0,2066.0,1696,1533,2020-06-16 10:38:24
20200617T222551_20200617T222550_T59GMM,170.89168181094027,-43.99925803735313,1592432911574,6372.0,6088.0,6168.0,6332.0,5936.0,1533,1596,2020-06-18 10:28:31
20200620T223721_20200620T223715_T59GMM,170.89168181094027,-43.99925803735313,1592692707989,4119.0,4341.0,4488.0,5087.0,4921.0,4255,3556,2020-06-21 10:38:27
20200622T222549_20200622T222546_T59GMM,170.89168181094027,-43.99925803735313,1592864908018,172.0,175.0,92.0,24.0,58.0,129,101,2020-06-23 10:28:28
20200625T223709_20200625T223711_T59GMM,170.89168181094027,-43.99925803735313,1593124704563,1754.0,1827.0,1958.0,2562.0,2568.0,2275,1929,2020-06-26 10:38:24
20200627T222551_20200627T222549_T59GMM,170.89168181094027,-43.99925803735313,1593296910875,4808.0,4760.0,4764.0,4804.0,4696.0,1072,1184,2020-06-28 10:28:30
20200630T223711_20200630T223736_T59GMM,170.89168181094027,-43.99925803735313,1593556707156,2502.0,2512.0,2532.0,3012.0,2976.0,2127,1627,2020-07-01 10:38:27
20200702T222549_20200702T222546_T59GMM,170.89168181094027,-43.99925803735313,1593728907720,745.0,658.0,487.0,507.0,509.0,419,339,2020-07-03 10:28:27
20200705T223709_20200705T223711_T59GMM,170.89168181094027,-43.99925803735313,1593988704165,5000.0,4484.0,4168.0,4376.0,4065.0,1322,1400,2020-07-06 10:38:24
20200707T222551_20200707T222613_T59GMM,170.89168181094027,-43.99925803735313,1594160909777,21.0,96.0,75.0,52.0,70.0,51,62,2020-07-08 10:28:29
20200710T223711_20200710T223713_T59GMM,170.89168181094027,-43.99925803735313,1594420706276,254.0,447.0,360.0,451.0,547.0,606,475,2020-07-11 10:38:26
20200712T222549_20200712T222751_T59GMM,170.89168181094027,-43.99925803735313,1594592907024,171.0,186.0,48.0,1.0,30.0,115,69,2020-07-13 10:28:27
20200715T223709_20200715T223710_T59GMM,170.89168181094027,-43.99925803735313,1594852703338,1.0,99.0,470.0,1132.0,1217.0,1076,1063,2020-07-16 10:38:23
20200717T222551_20200717T222549_T59GMM,170.89168181094027,-43.99925803735313,1595024910439,82.0,109.0,63.0,22.0,88.0,152,141,2020-07-18 10:28:30
20200720T223711_20200720T223714_T59GMM,170.89168181094027,-43.99925803735313,1595284707307,1.0,61.0,1.0,67.0,50.0,106,70,2020-07-21 10:38:27
20200722T222549_20200722T222546_T59GMM,170.89168181094027,-43.99925803735313,1595456907508,3742.0,3706.0,3576.0,4472.0,4173.0,2541,2427,2020-07-23 10:28:27
20200725T223709_20200725T223711_T59GMM,170.89168181094027,-43.99925803735313,1595716704432,1.0,74.0,37.0,7.0,33.0,145,146,2020-07-26 10:38:24
20200727T222551_20200727T222550_T59GMM,170.89168181094027,-43.99925803735313,1595888911171,6592.0,6000.0,5504.0,6304.0,5247.0,2901,2924,2020-07-28 10:28:31
20200730T223721_20200730T223715_T59GMM,170.89168181094027,-43.99925803735313,1596148707887,2612.0,2962.0,3098.0,4276.0,3695.0,2548,2573,2020-07-31 10:38:27
20200801T222549_20200801T222547_T59GMM,170.89168181094027,-43.99925803735313,1596320908460,4760.0,4968.0,4836.0,5580.0,5081.0,2613,2792,2020-08-02 10:28:28
20200804T223709_20200804T223712_T59GMM,170.89168181094027,-43.99925803735313,1596580705274,3154.0,3046.0,2928.0,3487.0,3437.0,2621,1773,2020-08-05 10:38:25
20200806T222551_20200806T222550_T59GMM,170.89168181094027,-43.99925803735313,1596752911511,404.0,572.0,736.0,993.0,1011.0,828,785,2020-08-07 10:28:31
20200809T223721_20200809T223715_T59GMM,170.89168181094027,-43.99925803735313,1597012708083,7008.0,6732.0,6568.0,7520.0,7047.0,5033,5064,2020-08-10 10:38:28
20200811T222549_20200811T222547_T59GMM,170.89168181094027,-43.99925803735313,1597184908977,4.0,62.0,24.0,61.0,47.0,128,100,2020-08-12 10:28:28
20200814T223709_20200814T223712_T59GMM,170.89168181094027,-43.99925803735313,1597444705642,49.0,56.0,21.0,44.0,49.0,113,86,2020-08-15 10:38:25
20200816T222551_20200816T222550_T59GMM,170.89168181094027,-43.99925803735313,1597616911358,1.0,45.0,16.0,14.0,22.0,130,123,2020-08-17 10:28:31
20200819T223721_20200819T223755_T59GMM,170.89168181094027,-43.99925803735313,1597876707832,860.0,1164.0,1232.0,1788.0,1740.0,1444,1245,2020-08-20 10:38:27
20200821T222549_20200821T222547_T59GMM,170.89168181094027,-43.99925803735313,1598048909096,95.0,70.0,20.0,1.0,16.0,120,90,2020-08-22 10:28:29
20200824T223709_20200824T223712_T59GMM,170.89168181094027,-43.99925803735313,1598308705614,7408.0,7252.0,7308.0,7724.0,7459.0,4476,3452,2020-08-25 10:38:25
20200826T222551_20200826T222549_T59GMM,170.89168181094027,-43.99925803735313,1598480910797,3996.0,3646.0,3574.0,4584.0,3939.0,3170,2379,2020-08-27 10:28:30
20200829T223711_20200829T223714_T59GMM,170.89168181094027,-43.99925803735313,1598740707132,85.0,131.0,63.0,88.0,135.0,213,149,2020-08-30 10:38:27
20200831T222549_20200831T222547_T59GMM,170.89168181094027,-43.99925803735313,1598912908740,7984.0,7828.0,7804.0,8144.0,7583.0,2050,1992,2020-09-01 10:28:28
20200903T223709_20200903T223712_T59GMM,170.89168181094027,-43.99925803735313,1599172705151,8504.0,8296.0,8148.0,8872.0,8031.0,4653,5054,2020-09-04 10:38:25
20200905T222551_20200905T222548_T59GMM,170.89168181094027,-43.99925803735313,1599344909839,40.0,132.0,54.0,58.0,66.0,157,132,2020-09-06 10:28:29
20200908T223711_20200908T223724_T59GMM,170.89168181094027,-43.99925803735313,1599604706019,1.0,89.0,54.0,67.0,151.0,284,235,2020-09-09 10:38:26
20200910T222549_20200910T222546_T59GMM,170.89168181094027,-43.99925803735313,1599776907905,279.0,300.0,113.0,13.0,11.0,100,55,2020-09-11 10:28:27
20200913T223709_20200913T223711_T59GMM,170.89168181094027,-43.99925803735313,1600036704170,5856.0,5532.0,5128.0,6268.0,6033.0,4328,3736,2020-09-14 10:38:24
20200915T222551_20200915T222548_T59GMM,170.89168181094027,-43.99925803735313,1600208909918,240.0,418.0,157.0,96.0,80.0,145,108,2020-09-16 10:28:29
20200918T223711_20200918T223714_T59GMM,170.89168181094027,-43.99925803735313,1600468706842,1952.0,2214.0,2226.0,3476.0,3319.0,3091,2673,2020-09-19 10:38:26
20200920T222549_20200920T222546_T59GMM,170.89168181094027,-43.99925803735313,1600640907618,209.0,308.0,111.0,17.0,42.0,130,107,2020-09-21 10:28:27
20200923T223709_20200923T223711_T59GMM,170.89168181094027,-43.99925803735313,1600900704570,175.0,321.0,137.0,21.0,33.0,138,112,2020-09-24 10:38:24
20200925T222551_20200925T222549_T59GMM,170.89168181094027,-43.99925803735313,1601072910893,155.0,352.0,201.0,91.0,142.0,240,178,2020-09-26 10:28:30
20200928T223711_20200928T223714_T59GMM,170.89168181094027,-43.99925803735313,1601332707669,778.0,1029.0,728.0,994.0,848.0,740,586,2020-09-29 10:38:27
20200930T222549_20200930T222547_T59GMM,170.89168181094027,-43.99925803735313,1601504908698,307.0,409.0,181.0,112.0,97.0,223,152,2020-10-01 10:28:28
20201003T223709_20201003T223712_T59GMM,170.89168181094027,-43.99925803735313,1601764705545,741.0,813.0,529.0,446.0,473.0,512,403,2020-10-04 10:38:25
20201008T223721_20201008T223715_T59GMM,170.89168181094027,-43.99925803735313,1602196707956,3874.0,3950.0,4008.0,5395.0,5299.0,4913,4659,2020-10-09 10:38:27
20201010T222549_20201010T222547_T59GMM,170.89168181094027,-43.99925803735313,1602368909191,7192.0,7040.0,7008.0,7900.0,7247.0,5122,5277,2020-10-11 10:28:29
20201013T223709_20201013T223712_T59GMM,170.89168181094027,-43.99925803735313,1602628705808,199.0,228.0,85.0,46.0,88.0,152,108,2020-10-14 10:38:25
20201015T222551_20201015T222550_T59GMM,170.89168181094027,-43.99925803735313,1602800911255,2626.0,2642.0,2512.0,3924.0,3632.0,2514,2108,2020-10-16 10:28:31
20201018T223711_20201018T223714_T59GMM,170.89168181094027,-43.99925803735313,1603060707687,7680.0,7140.0,6932.0,7260.0,7041.0,5139,3587,2020-10-19 10:38:27
20201020T222549_20201020T222547_T59GMM,170.89168181094027,-43.99925803735313,1603232909094,200.0,174.0,72.0,1.0,23.0,147,107,2020-10-21 10:28:29
20201023T223709_20201023T223712_T59GMM,170.89168181094027,-43.99925803735313,1603492705519,111.0,147.0,90.0,113.0,194.0,274,203,2020-10-24 10:38:25
20201025T222551_20201025T222549_T59GMM,170.89168181094027,-43.99925803735313,1603664910842,8368.0,8416.0,8600.0,8944.0,8923.0,2726,2696,2020-10-26 10:28:30
20201030T222549_20201030T222547_T59GMM,170.89168181094027,-43.99925803735313,1604096908351,48.0,32.0,1.0,1.0,1.0,94,76,2020-10-31 10:28:28
20201102T223709_20201102T223711_T59GMM,170.89168181094027,-43.99925803735313,1604356704591,7456.0,7240.0,7164.0,7708.0,7343.0,1765,1962,2020-11-03 10:38:24
20201104T222551_20201104T222549_T59GMM,170.89168181094027,-43.99925803735313,1604528910281,185.0,274.0,190.0,352.0,589.0,536,478,2020-11-05 10:28:30
20201107T223711_20201107T223713_T59GMM,170.89168181094027,-43.99925803735313,1604788706534,4908.0,4936.0,4892.0,6024.0,5744.0,3771,2964,2020-11-08 10:38:26
20201109T222549_20201109T222545_T59GMM,170.89168181094027,-43.99925803735313,1604960906880,375.0,359.0,373.0,590.0,1082.0,930,762,2020-11-10 10:28:26
20201112T223709_20201112T223709_T59GMM,170.89168181094027,-43.99925803735313,1605220702958,81.0,95.0,14.0,1.0,,120,88,2020-11-13 10:38:22
20201114T222551_20201114T222547_T59GMM,170.89168181094027,-43.99925803735313,1605392908984,70.0,130.0,91.0,110.0,131.0,326,262,2020-11-15 10:28:28
20201117T223711_20201117T223712_T59GMM,170.89168181094027,-43.99925803735313,1605652705027,2336.0,2398.0,2232.0,3558.0,3483.0,2814,2355,2020-11-18 10:38:25
20201119T222549_20201119T222544_T59GMM,170.89168181094027,-43.99925803735313,1605824906116,841.0,1184.0,1290.0,2698.0,3356.0,1544,1227,2020-11-20 10:28:26
20201122T223709_20201122T223709_T59GMM,170.89168181094027,-43.99925803735313,1606084702476,6348.0,5892.0,5640.0,6584.0,6304.0,4500,3612,2020-11-23 10:38:22
20201124T222551_20201124T222545_T59GMM,170.89168181094027,-43.99925803735313,1606256906910,14248.0,12920.0,12168.0,11728.0,10869.0,5768,4118,2020-11-25 10:28:26
20201127T223711_20201127T223709_T59GMM,170.89168181094027,-43.99925803735313,1606516702718,4920.0,4792.0,4620.0,5976.0,5632.0,2204,2197,2020-11-28 10:38:22
20201129T222549_20201129T222543_T59GMM,170.89168181094027,-43.99925803735313,1606688905073,11712.0,11632.0,11696.0,12176.0,10773.0,5414,5395,2020-11-30 10:28:25
20201202T223709_20201202T223708_T59GMM,170.89168181094027,-43.99925803735313,1606948701172,396.0,520.0,358.0,223.0,244.0,319,315,2020-12-03 10:38:21
20201204T222541_20201204T222542_T59GMM,170.89168181094027,-43.99925803735313,1607120903977,9168.0,8800.0,8568.0,9288.0,8386.0,6159,4799,2020-12-05 10:28:23
20201207T223711_20201207T223706_T59GMM,170.89168181094027,-43.99925803735313,1607380699478,4808.0,4572.0,4144.0,5668.0,5357.0,2678,2597,2020-12-08 10:38:19
20201209T222539_20201209T222541_T59GMM,170.89168181094027,-43.99925803735313,1607552903053,84.0,117.0,22.0,1.0,1.0,151,122,2020-12-10 10:28:23
20201212T223709_20201212T223705_T59GMM,170.89168181094027,-43.99925803735313,1607812698902,106.0,166.0,88.0,34.0,46.0,133,108,2020-12-13 10:38:18
20201214T222541_20201214T222541_T59GMM,170.89168181094027,-43.99925803735313,1607984902878,4.0,89.0,9.0,1.0,1.0,108,99,2020-12-15 10:28:22
20201217T223711_20201217T223707_T59GMM,170.89168181094027,-43.99925803735313,1608244700111,1.0,63.0,1.0,1.0,,84,94,2020-12-18 10:38:20
20201219T222539_20201219T222540_T59GMM,170.89168181094027,-43.99925803735313,1608416901522,9768.0,8792.0,8160.0,7872.0,7503.0,3886,2581,2020-12-20 10:28:21
20201222T223709_20201222T223705_T59GMM,170.89168181094027,-43.99925803735313,1608676698785,5524.0,6064.0,6412.0,7292.0,6648.0,1630,1782,2020-12-23 10:38:18
20201224T222541_20201224T222543_T59GMM,170.89168181094027,-43.99925803735313,1608848904763,6796.0,6412.0,6132.0,6624.0,6560.0,4885,3780,2020-12-25 10:28:24
20201227T223711_20201227T223708_T59GMM,170.89168181094027,-43.99925803735313,1609108701776,99.0,149.0,55.0,25.0,56.0,156,125,2020-12-28 10:38:21
20201229T222539_20201229T222542_T59GMM,170.89168181094027,-43.99925803735313,1609280903547,335.0,321.0,224.0,162.0,263.0,393,332,2020-12-30 10:28:23
20210101T223709_20210101T223707_T59GMM,170.89168181094027,-43.99925803735313,1609540700583,9224.0,8952.0,8800.0,9376.0,8690.0,2113,2444,2021-01-02 10:38:20
20210103T222541_20210103T222544_T59GMM,170.89168181094027,-43.99925803735313,1609712905918,20.0,95.0,28.0,1.0,1.0,110,119,2021-01-04 10:28:25
20210106T223711_20210106T223709_T59GMM,170.89168181094027,-43.99925803735313,1609972702671,1.0,8.0,1.0,1.0,1.0,78,84,2021-01-07 10:38:22
20210108T222549_20210108T222543_T59GMM,170.89168181094027,-43.99925803735313,1610144904768,59.0,75.0,1.0,1.0,1.0,110,96,2021-01-09 10:28:24
20210111T223709_20210111T223708_T59GMM,170.89168181094027,-43.99925803735313,1610404701611,92.0,130.0,36.0,1.0,,108,87,2021-01-12 10:38:21
20210113T222551_20210113T222545_T59GMM,170.89168181094027,-43.99925803735313,1610576906367,1.0,72.0,22.0,1.0,1.0,122,118,2021-01-14 10:28:26
20210116T223711_20210116T223710_T59GMM,170.89168181094027,-43.99925803735313,1610836702945,1.0,65.0,5.0,1.0,,98,73,2021-01-17 10:38:22
20210118T222549_20210118T222544_T59GMM,170.89168181094027,-43.99925803735313,1611008905356,9064.0,8984.0,8984.0,9464.0,8773.0,2775,3093,2021-01-19 10:28:25
20210121T223709_20210121T223708_T59GMM,170.89168181094027,-43.99925803735313,1611268701979,46.0,93.0,36.0,1.0,,95,97,2021-01-22 10:38:21
20210123T222551_20210123T222545_T59GMM,170.89168181094027,-43.99925803735313,1611440906167,1.0,38.0,1.0,1.0,1.0,93,103,2021-01-24 10:28:26
20210126T223711_20210126T223709_T59GMM,170.89168181094027,-43.99925803735313,1611700702576,12800.0,11776.0,10968.0,11160.0,10075.0,4868,5611,2021-01-27 10:38:22
20210128T222549_20210128T222544_T59GMM,170.89168181094027,-43.99925803735313,1611872905301,100.0,118.0,46.0,1.0,1.0,140,107,2021-01-29 10:28:25
20210131T223709_20210131T223708_T59GMM,170.89168181094027,-43.99925803735313,1612132701725,589.0,617.0,420.0,1268.0,289.0,627,301,2021-02-01 10:38:21
20210202T222541_20210202T222544_T59GMM,170.89168181094027,-43.99925803735313,1612304905330,7.0,126.0,43.0,1.0,1.0,196,128,2021-02-03 10:28:25
20210205T223711_20210205T223708_T59GMM,170.89168181094027,-43.99925803735313,1612564701519,742.0,891.0,789.0,1324.0,1347.0,908,721,2021-02-06 10:38:21
20210207T222549_20210207T222543_T59GMM,170.89168181094027,-43.99925803735313,1612736904532,91.0,125.0,37.0,42.0,49.0,283,213,2021-02-08 10:28:24
20210210T223709_20210210T223707_T59GMM,170.89168181094027,-43.99925803735313,1612996700786,39.0,116.0,32.0,1.0,2.0,95,95,2021-02-11 10:38:20
20210212T222541_20210212T222543_T59GMM,170.89168181094027,-43.99925803735313,1613168904275,1.0,1.0,1.0,1.0,1.0,102,102,2021-02-13 10:28:24
20210215T223711_20210215T223708_T59GMM,170.89168181094027,-43.99925803735313,1613428701172,2210.0,2188.0,2110.0,2950.0,2795.0,2299,2004,2021-02-16 10:38:21
20210217T222539_20210217T222541_T59GMM,170.89168181094027,-43.99925803735313,1613600903169,122.0,165.0,74.0,2.0,44.0,131,116,2021-02-18 10:28:23
20210220T223709_20210220T223706_T59GMM,170.89168181094027,-43.99925803735313,1613860699956,99.0,222.0,54.0,1.0,52.0,116,89,2021-02-21 10:38:19
20210222T222541_20210222T222544_T59GMM,170.89168181094027,-43.99925803735313,1614032905179,13984.0,12936.0,11936.0,11912.0,10807.0,3958,4759,2021-02-23 10:28:25
20210225T223711_20210225T223709_T59GMM,170.89168181094027,-43.99925803735313,1614292701903,4812.0,4532.0,4376.0,4760.0,4630.0,3734,2859,2021-02-26 10:38:21
20210227T222549_20210227T222543_T59GMM,170.89168181094027,-43.99925803735313,1614464904213,9008.0,8400.0,8032.0,8172.0,8090.0,6116,4603,2021-02-28 10:28:24
20210302T223709_20210302T223708_T59GMM,170.89168181094027,-43.99925803735313,1614724701026,146.0,261.0,75.0,1.0,37.0,88,77,2021-03-03 10:38:21
20210304T222541_20210304T222544_T59GMM,170.89168181094027,-43.99925803735313,1614896905417,5140.0,4872.0,4500.0,5804.0,5555.0,3336,3175,2021-03-05 10:28:25
20210307T223711_20210307T223709_T59GMM,170.89168181094027,-43.99925803735313,1615156701915,458.0,509.0,480.0,505.0,455.0,541,279,2021-03-08 10:38:21
20210309T222549_20210309T222728_T59GMM,170.89168181094027,-43.99925803735313,1615328904773,11648.0,11376.0,11096.0,11536.0,10488.0,2312,2594,2021-03-10 10:28:24
20210312T223709_20210312T223708_T59GMM,170.89168181094027,-43.99925803735313,1615588701420,63.0,165.0,51.0,13.0,39.0,109,104,2021-03-13 10:38:21
20210314T222541_20210314T222543_T59GMM,170.89168181094027,-43.99925803735313,1615760905002,9632.0,9880.0,9824.0,10560.0,9448.0,4045,4749,2021-03-15 10:28:25
20210317T223711_20210317T223708_T59GMM,170.89168181094027,-43.99925803735313,1616020701308,3760.0,3904.0,3946.0,4094.0,4440.0,3542,2872,2021-03-18 10:38:21
20210319T222549_20210319T222543_T59GMM,170.89168181094027,-43.99925803735313,1616192904705,5444.0,5060.0,4780.0,5140.0,5042.0,3356,2259,2021-03-20 10:28:24
20210322T223709_20210322T223708_T59GMM,170.89168181094027,-43.99925803735313,1616452701142,63.0,191.0,65.0,1.0,6.0,122,122,2021-03-23 10:38:21
20210324T222541_20210324T222542_T59GMM,170.89168181094027,-43.99925803735313,1616624903882,6328.0,6024.0,5856.0,6080.0,5946.0,4982,4050,2021-03-25 10:28:23
20210327T223711_20210327T223707_T59GMM,170.89168181094027,-43.99925803735313,1616884700021,7164.0,6752.0,6356.0,7064.0,6472.0,5105,5084,2021-03-28 10:38:20
20210329T222539_20210329T222542_T59GMM,170.89168181094027,-43.99925803735313,1617056903980,6948.0,6416.0,5820.0,6612.0,6134.0,4916,4432,2021-03-30 10:28:23
20210401T223709_20210401T223707_T59GMM,170.89168181094027,-43.99925803735313,1617316700212,7740.0,7916.0,8096.0,8704.0,8063.0,2406,2662,2021-04-02 10:38:20
20210403T222541_20210403T222541_T59GMM,170.89168181094027,-43.99925803735313,1617488902104,126.0,274.0,167.0,149.0,236.0,331,263,2021-04-04 10:28:22
20210406T223711_20210406T223705_T59GMM,170.89168181094027,-43.99925803735313,1617748698049,1770.0,1796.0,1710.0,2346.0,2483.0,2864,2662,2021-04-07 10:38:18
20210408T222539_20210408T222541_T59GMM,170.89168181094027,-43.99925803735313,1617920902577,105.0,227.0,75.0,1.0,33.0,164,106,2021-04-09 10:28:22
20210411T223709_20210411T223755_T59GMM,170.89168181094027,-43.99925803735313,1618180698659,6836.0,6840.0,6800.0,6856.0,6853.0,4506,3686,2021-04-12 10:38:18
20210413T222541_20210413T222538_T59GMM,170.89168181094027,-43.99925803735313,1618352899732,73.0,258.0,96.0,72.0,50.0,138,113,2021-04-14 10:28:19
20210416T223701_20210416T223703_T59GMM,170.89168181094027,-43.99925803735313,1618612696249,8240.0,8600.0,8920.0,9424.0,9673.0,7900,6228,2021-04-17 10:38:16
20210418T222539_20210418T222539_T59GMM,170.89168181094027,-43.99925803735313,1618784900587,784.0,1120.0,932.0,1048.0,965.0,1172,830,2021-04-19 10:28:20
20210421T223709_20210421T223703_T59GMM,170.89168181094027,-43.99925803735313,1619044696454,38.0,212.0,77.0,4.0,36.0,138,107,2021-04-22 10:38:16
20210423T222541_20210423T222540_T59GMM,170.89168181094027,-43.99925803735313,1619216901571,6908.0,6496.0,6104.0,7132.0,6871.0,5010,3923,2021-04-24 10:28:21
20210426T223711_20210426T223706_T59GMM,170.89168181094027,-43.99925803735313,1619476698886,115.0,384.0,190.0,117.0,60.0,246,203,2021-04-27 10:38:18
20210428T222539_20210428T222539_T59GMM,170.89168181094027,-43.99925803735313,1619648901072,181.0,550.0,229.0,935.0,770.0,349,184,2021-04-29 10:28:21
20210501T223709_20210501T223705_T59GMM,170.89168181094027,-43.99925803735313,1619908698389,104.0,288.0,118.0,29.0,4.0,143,137,2021-05-02 10:38:18
20210503T222541_20210503T222542_T59GMM,170.89168181094027,-43.99925803735313,1620080903705,5.0,293.0,140.0,154.0,128.0,333,237,2021-05-04 10:28:23
20210506T223711_20210506T223708_T59GMM,170.89168181094027,-43.99925803735313,1620340700802,144.0,375.0,198.0,430.0,327.0,357,217,2021-05-07 10:38:20
20210508T222539_20210508T222542_T59GMM,170.89168181094027,-43.99925803735313,1620512903479,762.0,1622.0,1972.0,2950.0,3461.0,2596,2587,2021-05-09 10:28:23
20210511T223709_20210511T223707_T59GMM,170.89168181094027,-43.99925803735313,1620772700648,177.0,377.0,204.0,74.0,98.0,194,165,2021-05-12 10:38:20
20210513T222541_20210513T222544_T59GMM,170.89168181094027,-43.99925803735313,1620944905249,1.0,333.0,157.0,316.0,400.0,319,122,2021-05-14 10:28:25
20210516T223711_20210516T223709_T59GMM,170.89168181094027,-43.99925803735313,1621204702160,71.0,634.0,307.0,2066.0,1674.0,606,323,2021-05-17 10:38:22
20210518T222549_20210518T222543_T59GMM,170.89168181094027,-43.99925803735313,1621376905169,1.0,1.0,1.0,259.0,1.0,292,290,2021-05-19 10:28:25
20210521T223709_20210521T223709_T59GMM,170.89168181094027,-43.99925803735313,1621636702114,76.0,293.0,152.0,583.0,432.0,264,186,2021-05-22 10:38:22
20210523T222551_20210523T222545_T59GMM,170.89168181094027,-43.99925803735313,1621808906118,5036.0,4908.0,4804.0,4908.0,4927.0,2160,1171,2021-05-24 10:28:26
20210526T223711_20210526T223710_T59GMM,170.89168181094027,-43.99925803735313,1622068702845,641.0,841.0,738.0,1290.0,1307.0,1377,1093,2021-05-27 10:38:22
20210528T222549_20210528T222544_T59GMM,170.89168181094027,-43.99925803735313,1622240906189,6500.0,6552.0,6756.0,7260.0,6733.0,2622,2667,2021-05-29 10:28:26
20210531T223709_20210531T223709_T59GMM,170.89168181094027,-43.99925803735313,1622500702932,2186.0,2293.0,2351.0,2366.0,2420.0,1850,1480,2021-06-01 10:38:22
20210602T222551_20210602T222545_T59GMM,170.89168181094027,-43.99925803735313,1622672906358,951.0,1498.0,1686.0,780.0,666.0,134,110,2021-06-03 10:28:26
20210605T223711_20210605T223710_T59GMM,170.89168181094027,-43.99925803735313,1622932702897,11168.0,10392.0,9968.0,10248.0,9122.0,3591,4025,2021-06-06 10:38:22
20210607T222549_20210607T222545_T59GMM,170.89168181094027,-43.99925803735313,1623104906559,1152.0,1580.0,1772.0,741.0,523.0,105,31,2021-06-08 10:28:26
20210610T223709_20210610T223710_T59GMM,170.89168181094027,-43.99925803735313,1623364703154,1242.0,1824.0,2080.0,1011.0,726.0,64,54,2021-06-11 10:38:23
20210612T222551_20210612T222545_T59GMM,170.89168181094027,-43.99925803735313,1623536906045,8200.0,8040.0,7628.0,8560.0,7293.0,3006,3314,2021-06-13 10:28:26
20210615T223711_20210615T223709_T59GMM,170.89168181094027,-43.99925803735313,1623796702416,3748.0,3636.0,3374.0,3538.0,3304.0,1899,1521,2021-06-16 10:38:22
20210617T222549_20210617T222545_T59GMM,170.89168181094027,-43.99925803735313,1623968906364,561.0,420.0,399.0,78.0,1.0,114,119,2021-06-18 10:28:26
20210620T223709_20210620T223709_T59GMM,170.89168181094027,-43.99925803735313,1624228702765,777.0,802.0,709.0,416.0,411.0,263,219,2021-06-21 10:38:22
20210622T222551_20210622T222545_T59GMM,170.89168181094027,-43.99925803735313,1624400906549,2404.0,2470.0,2440.0,2668.0,2758.0,2486,2019,2021-06-23 10:28:26
20210625T223711_20210625T223710_T59GMM,170.89168181094027,-43.99925803735313,1624660703570,1084.0,1774.0,1842.0,648.0,465.0,58,60,2021-06-26 10:38:23
20210627T222549_20210627T222545_T59GMM,170.89168181094027,-43.99925803735313,1624832906322,4448.0,3392.0,3120.0,4200.0,3243.0,1877,1785,2021-06-28 10:28:26
20210630T223709_20210630T223710_T59GMM,170.89168181094027,-43.99925803735313,1625092703230,1023.0,1624.0,1620.0,624.0,393.0,102,81,2021-07-01 10:38:23
20210702T222551_20210702T222546_T59GMM,170.89168181094027,-43.99925803735313,1625264907755,966.0,1504.0,1644.0,603.0,412.0,92,92,2021-07-03 10:28:27
20210705T223711_20210705T223711_T59GMM,170.89168181094027,-43.99925803735313,1625524704659,2862.0,3662.0,3720.0,3132.0,2922.0,2279,2034,2021-07-06 10:38:24
